aggergren,1
fish potato,11
Cory McCarty,4
Murmelschlurmel,5
AmitK,1
PolishYourImage,1
mathew2010,0
bl00dshooter,1
siger,2
Chris Cairns,2
Robert Franke,28
Roy Xu,0
Dezzer10,1
nehpets,41
lockone,9
Rui Teng,4
akss,7
dipraj.shahane,5
Martino,2
ByteArray123,4
klaawz,3
Mosho Mulan,6
Franakin,0
mystro,2
lefnire,0
Aloha Silver,3
tbroberg,4
Mytholog,0
Andrew J,8
user265506,1
Khuzema Kamaal,2
user274596,-1
kiwipom,4
archibald,27
McDotNet,0
Vikram Kriplaney,1
Nailor,0
madcat,0
wfarr,8
Quantenmechaniker,6
chromis,3
DWright,12
shufler,2
Jim Reineri,4
kaapa,3
ChosenOne,1
Metalogic,1
slay,0
Haderlump,1
funlymunky,0
obamama,0
user419441,0
Deefa,0
svenkapudija,2
Juraj Majer,3
Adam Coburn,1
joseph.rawlings,7
alones,2
eahanson,3
pollyp,10
Syed Jamil,15
aemon,8
user396707,1
Alex Hertel,6
aethon,3
sanimalp,4
Sandipan,1
no1cobla,0
ricecake5,2
Tjaart,1
An6rey,2
lua_n00b,3
TanerDiler,2
ikram ul haq,1
Javier Loureiro,1
Lee Irving,5
RadicalFish,2
cwninja,7
Vijjendra,28
Pomyk,15
dariopy,2
Jorenko,3
sergtk,5
Will Prescott,11
Richie Rich,0
flayto,1
Michael Itzoe,1
native_error,0
Richard Felix,0
Jay Allan,0
klaaspieter,5
user455495,1
user467560,2
jim.huang,16
user506591,6
worden.eric,1
Justin Spahr-Summers,5
erjot,4
user414597,0
Lvca,1
marm0t,1
Alexander Rautenberg,6
Christian Lutz,1
Vanni Totaro,2
Thommy,2
jd3,2
spikeheap,5
matv,2
user407063,6
Wudang,1
George Kastrinis,0
plotti,1
Elena Kirshanova,3
ps_rs4,2
Venkata Sagar,0
andeyatz,1
Kyle Butt,10
GVBA,0
Burner,0
Myishmael,8
UMER,1
robhudson,11
strudso,0
pepper,7
Amabo,2
Alex Weber,2
fri.K,18
Dano,10
Savvas Dalkitsis,5
theomega,7
Sam3k,2
Rida,2
verma,4
James Ogden,4
Ryan Lundy,12
Guerry,6
Ed L,7
Muhammad Hasan Khan,9
refrus,4
Abe Daitey,0
Job Vermeulen,0
Yves Forget,1
Stevoman,3
btiernay,6
wangyu4882,2
extollo,1
tdp,2
jhliberty,0
mizzle,4
Screenack,1
GeekDrool,0
user504363,1
jeffbonson,2
Nanne,0
gidoca,0
Miyagi,1
Valery Letroye,1
user427897,4
RFM software,0
DaiLak,7
Andrew Gubanov,1
user396755,0
Chuck Han,1
Yoav Aharoni,0
Nice,11
Deonna,1
lmondria,4
protospork,5
finid,3
user335425,138
Darrin Lynn,1
Michael Della Bitta,2
Jay Dansand,10
Eugene Pankov,0
corprew,1
lollinus,1
Jon Romero,6
njoyce,1
bacila,3
Mike Z,1
Jonathon,2
matburt,4
Patrick Johnmeyer,64
penguintux,2
Serge Wautier,4
Geoffrey Anderson,-4
user41474,3
Jeff M,3
Uncle Fester,2
eav,1
BlueChippy,4
Bob A.,4
xlash,1
László Monda,0
Ezekiel,1
Marcelo Emmerich,3
Robux,1
rags23,9
Fadhli Rahim,1
PimPee,1
user255841,1
J. Kyle Pittman,5
scikidus,13
omat,10
shagv,0
poeschlorn,11
monxalo,4
Rithy,1
rosencreuz,34
Gokhan Fazli Celik,1
ScG,2
Yanick Landry,0
Brad Wright,15
siong1987,0
Lukas Renggli,5
Fábio Antunes,16
Pavel Kurta,2
U1837348,5
Paulo Delgado,3
user18383,7
Samnang,6
D-Rock,5
virtuallinux,0
pgfearo,3
OneMostFrustratedChap,0
someWalri,5
Ghetolay,1
DKDiveDude,1
Bran van der Meer,5
user457142,2
agichen,0
K.U.,2
hyluka,18
Dave Rau,0
verokside,0
drawnonward,7
haknick,1
jakubmal,2
Pratik Shah,1
bundat,1
Kanishka,0
string_man,0
DougB,4
ger123,2
Emmel,5
user289520,0
Super Cat,38
Drock,3
SpaghettiMonster,1
Matt Grum,2
Alan Scott,1
Geny,1
Jake Scruggs,0
slu,4
Sarah Jean,2
0x89,7
paul.lovvik,17
ChaosCom,2
psabela,0
Kevin,7
Jamie,4
Marek Jedliński,11
Ashley Mercer,16
andrel,2
user23119,1
Flanagan1,4
CentosUser,1
Martin Bilski,1
Pezholio,5
Víctor Pimentel,3
RMalberg,-1
Long wait,0
Nemori,1
iry,3
999michal,2
Swann,16
KoppeKTop,3
LBMiami,1
al bid,2
Ataman,0
hks,22
D.H.,7
John T. Vonachen,37
alexiso,3
NLed,1
Kevin Egham,1
Hoperty,0
evil.coder,3
iamamused,25
StefanK,1
borghe,3
Khawar,1
user101934,0
Xavier Hayoz,1
Horia Dragomir,3
Dixon Crews,0
Jesse Dorsey,1
Vadym Fedorov,1
A. I. Breveleri,1
Mike737,2
Jon Samson,0
Pascal Sartoretti,5
rnistuk,2
Magnus Gladh,8
Costo,31
Xian,42
kjetildm,1
vinc456,6
Michael Brewer-Davis,4
remanc,1
underscore,1
A for Alpha,0
clarity,1
raabie,1
ctescu,0
slezica,2
imtimran,0
andrewhunter,2
rabidmachine9,9
S B,5
Fede Mika,1
schmod,0
Pimpl,1
Jacob Wan,0
Shimon Amit,23
Juan Trujillo,0
SLoret,1
PHENOMERICAN,0
user305615,0
ElinK,1
user152235,0
jnichols959,3
cedric.walter,1
daker,2
Risto Pönni,1
jeris,-1
Dative,0
tnafoo,0
allgeek,4
Pixy Misa,3
pealco,3
Dhushyanth,3
abyx,9
Jim Clark,2
Nick Watts,3
Nuno,5
Philippe Monnet,4
Michael Trausch,3
Julian Cardonnet,1
user537122,15
Evandon,0
Zsuetam,1
fat-lobyte,2
Marc MAURICE,7
Unai Rodriguez,3
Someone There,4
adpo,2
Nathan Nash,3
Lamp,1
Dula,1
BrowsingOnMyiPhone,1
hyperlexic,1
stryba,0
Marcus Wolschon,3
Seamus Abshere,7
ltackett,6
Marcos Issler,2
rschramm,28
avanwieringen,0
SlimShaggy,4
Carlos Eduardo Melo,6
proee,2
absolute0,4
Lavanaya,0
Chris Harriman,1
smiggleworth,1
eminsenay,92
Fabien Barbier,1
GreenieMeanie,3
test1234,5
Iyad,1
Aracnid,-1
hendry,8
Ryan Skarin,24
Andrew Garrison,4
user33177,2
InfiniteVoid,17
thunkened,2
özer özay,-1
OnTheFly,4
Niels Ganser,34
user498651,0
Loki Kriasus,1
zooloo,2
Jonathan T,2
Huang F. Lei,2
Tom Atkinson,2
blutech,27
user418433,1
Dennis Miller,2
James Morcom,2
sincerely,0
NL65,0
Blizzy,3
Kaveh.sh,2
Felipe Conde,4
CodeEnthusiast,1
Berial,1
Matthew Alley,0
user286472,0
Fred Francisco,0
Mark Mills,0
Johan B.,0
decaf,1
Tamas Gal,1
Kevin Mills,0
Dhruv Parekh,1
Nicholas Orr,1
NoHair,8
firnnauriel,3
user282603,2
stealth_angoid,29
Cactus,6
NUXI,2
LeSabo,1
Adrian van Vliet,1
Mason Zhang,3
atlantis,4
dsabater,0
rodion,7
user113588,2
Kyle Ridolfo,3
Noon Silk,4
Alfons,4
Bobby Cannon,5
user48307,2
Sophia,9
Steven Skelton,3
srunni,11
Andrew Kaplan,3
Anil Katti,12
mironych,3
user541633,0
Osama khodrog,0
Jeremy Lattimore,11
rwheindl,0
user468077,2
KenEucker,1
ChkingVictim,0
KP_HK,0
Sannis,2
bitmask,3
user436545,0
MahmutHAKTAN,0
tinh.khau,1
Vishal Kumar,2
Anja,2
ivanji,0
sumana shabeeb,1
SamanehHasani,0
vivri,1
user425996,6
G North,0
Krusty,2
Kyle Baley,1
Daniel Skinner,2
jabsy,0
breakingart.com,38
Mikael Lepistö,44
sefakilic,21
shrijeet,5
Bigtwinz,1
sixty_four_bit,1
ravid,0
derickito,2
Bassem,6
Don Fitz,0
user193877,4
ken.dunnington,2
JohnJ,0
aprodigy,1
belacqua,224
kzgs,1
Johannes Rudolph,4
user145610,1
Lelouch Lamperouge,1
Langley,1
David Wengier,10
Ian Oxley,3
Jason Terk,8
Pietro Polsinelli,6
DOK,3
Waquo,2
Manpreet Singh Narang,1
Hemlock,1
user544296,2
JayS,0
joe.doe,0
Jeff Stampes,7
mouad,5
amgray789,1
alittlelost,0
bassim,20
justin jools,1
Prudhvi Krishna Surapaneni,0
Jonathan Lafleur,0
seano1,0
Toufique,0
user341493,1
Fabio F.,3
AungAung,0
sbester,0
gopinathan,0
panco,0
Lucki,9
David Morales,2
Sergey Karpushin,1
Matej Puntar,3
sydd,1
user320599,2
user209049,0
osama wahid,0
BlueTrin,3
Violet,1
DJpython,3
Manik Surtani,1
imme,2
IainE,1
Amirshk,2
Tom Tresansky,10
Antonio Pérez,3
user205258,2
Sudhir Jonathan,5
Lauri Larjo,2
user108306,3
Rab_,2
Richard Berthold,1
avro,1
freddoo,8
user40040,13
Brad The App Guy,11
SalvadorGomez,2
Roger The Engineer,2
nRk,2
Luis Berrocal,0
Duong,1
saimonx,0
iemo-ed,2
Ian Warner,1
lkdg,1
Sir Funk,0
Hagan,1
rurik,2
user511274,3
user513270,0
Praiser,0
Ariel Szk,0
vrao,0
Kingsly,1
luchaninov,2
adrianServy,1
rgksugan,2
bobtins,2
0concern,0
wrosecrans,1
Mad Gibberish,1
goule,0
404ram,0
Carlos Vargas,1
warden,0
Daniel V.,4
user296793,3
Brian Scherady,11
V'rasana Oannes,3
Ylisar,5
AI0867,1
moops,0
Doug P,3
nospam-ct,0
Piriya,1
Whaledawg,16
user59100,3
Jeremy Rishel,4
Gram,2
Daniel Perez Alvarez,9
user472875,1
user486312,0
carlhunt3r,2
vaibought,2
bella.jar,2
Trevor O,14
sumithra,10
C Vand,2
arren the imposter,8
Martin_87,0
user464329,9
w.donahue,8
user391608,3
user404272,2
compfreak,1
Peter Rincker,19
Stuart Marsh,0
Stephen Ulmer,4
Beal,3
coldclimatw,1
Sabwinder.Singh,4
user385048,0
TiQ,1
user391548,2
Andrew S.,1
user290149,0
Derek Thurn,34
Stan Marsh,25
Chris Surfleet,20
aloha,0
Sanjay Ginde,1
Deech,5
Mark van Proctor,4
user255274,1
Craig Armstrong,3
dariq,2
sandy101,11
user122603,2
Jak,3
Jamleck,1
decompiled,6
Hung Ngo,12
Seibar,37
Morten Christiansen,11
dittonamed,4
zimbatm,55
Jeff Keslinke,10
user73803,0
John E.,0
illuminatus,4
simha,2
danielcraigie,1
user3906346,0
Rainmasterrr,1
Simhadri,3
Sazug,1
Bob Monteverde,84
smileplezzz,1
Profane,1
Euperia,50
Bilawal Hameed,1
Min2liz,-2
jsoner,0
brain_hurts,0
F_C,7
Deema,0
Hoss,0
dahunter,2
PFranchise,5
Toret,0
obaudys,1
Kirk G,36
Beans,0
Carlitta87,3
user333639,2
rosalia,5
Darin Walsh,2
qid,3
Choco Smith,1
rasata,1
Søren Boll Overgaard,1
Ngan,1
user260915,1
Joel Clark,3
iJK,2
mvonlintel,0
Hank Scorpio,0
macki,0
Todd V. Rovito,1
Richard Beier,3
Elzo Valugi,2
Steve Skrla,7
jcoffey,1
Iiridayn,1
Zack Fernandes,1
GHZ,8
rud,2
Julio Greff,1
Marco Mariani,3
stuck,5
thepirat000,3
anatolyg,3
jimmy0x52,13
Hoàng Long,2
user636464,0
H. Acker,2
Murugeshwara,0
cflute,0
kioka,4
MKU,18
user509860,0
Zotta,1
Brad Gushurst,2
user445109,0
Andrew Cross,1
zmaster,0
Bonett09,5
montonero,11
Ohnre,1
Peders,3
ShrimpCrackers,8
Andycap,0
raytracer,1
manu sinha,1
user289831,2
Diego Maninetti,18
xcoders,12
rDeeb,0
AzharMG,-2
Collin Henderson,1
ritu,1
Sergey Kopanev,2
user222967,0
Seagull,14
climbon,11
chrishomer,4
wahalulu,9
dan ionescu,2
RayMartinsHair,2
Jamie Bullock,9
smola,3
shmuelp,8
Laur,8
farzad,5
limi,5
user62146,2
John Chenault,1
Sooraj Kitchilu,0
Sambath Prum,4
Nicolas Payette,20
DReJ,2
Yefei,1
gunn,5
sergyt,1
vanfruniken,1
user424576,4
DWalters,1
Matt Jakob,6
Hawxby,2
Sai Krishna,3
Robert Klubenspies,0
ldb.jr,1
dragpv,1
Krokador,11
Bernard Assaf,1
Halil Özgür,5
Smamatti,1
TanvirK,2
shrirang,0
Cosmin Marginean,3
Zhe Li,1
Joanis,4
JanePhanie,7
mckoss,28
user186024,3
user196424,0
Richard - Rogue Wave Limited,2
Mano,2
user217458,2
Lee Atkinson,6
Rob West,3
Pablo Montilla,3
Jon Bringhurst,3
Kien Pham,7
user165871,0
Peter C,3
Jacob Rigby,3
Marius Marais,5
Odilon Redo,4
JP772,0
Jeff Youel,1
user508833,0
maxpayne,5
Gregori,1
Dayanand shetake,6
tester testers,3
fullmooninu,3
Mcradle,3
Peter van Kekem,1
neilbaldwin,3
Brandon Dusseau,0
Whyvez,0
wuschelhase,2
Mylene,0
Gary Erdman,1
Michael Blancaflor,3
Alehandro,0
user273314,3
kevmar,1
pkmk,4
user312724,0
Yoon Lee,8
cloudraven,2
Christopher Robinson,0
newguy,7
slick,1
Yaz,1
zerotao,3
snucker,1
Michaeljvdw,1
user191603,0
RyBolt,8
BINEESHTHOMAS,0
Matt Alcock,3
Alex Polkhovsky,2
sofr,14
raph82,2
mkato,1
Jeffsline,0
aphelionz,1
rpjohnst,1
Rudd Zwolinski,33
Jeffrey04,6
Chris Van Opstal,8
James Anderson,2
shxiao,0
wezzy,1
fefe,0
user537555,21
Matan Elgabsi,2
JonnyIrving,2
Federico Jaramillo,2
Andreaks,0
Phil Hopper,1
Ethan Whitt,0
shawnblais,0
Brad Hein,6
vinas,0
NAPPZ,2
Tofeeq,0
MVH,11
user367082,2
Marc Laza,1
Aamir Shahzad,0
user250343,1
pyNewGuy,46
startoftext,3
Coufu,52
matiit,1
sidd.darko,0
Piyush Jain,5
Ben G,1
electromute,9
Icheb,-2
user88595,0
Mike Aski,0
Giammarco Schisani,3
Ciprian Grosu,16
kaylnn,1
hmartian,0
Fhoxh,4
dhable,6
user88064,1
Cawflands,0
robjmills,3
prabakaran ramu,2
Alex Latchford,0
dontangg,3
shellAdept,3
user553105,22
Rasmus Holm,1
thinkthing,1
"Jesse MacFadyen ",12
Grt,0
neda,2
floater,11
Julia Roberts,0
CBanga,6
muhgatus,1
jgyllen,6
feeela,0
adonymous nonor,0
Sreekanth,3
user399540,4
Awwam,0
Davemundo,0
user291540,2
Praveen DS,1
user302783,0
Sandeep P,2
Corey Ogburn,4
Almost Famous,1
Alexander Mintz,3
StevieB,3
Christian A. Rasmussen,1
peiwei,4
benefactual,23
user13493,6
davidsleeps,3
Barry Gallagher,12
user65185,5
Roy,3
Jonas Hellgren,3
lordgil,1
evelima,0
user523859,5
user555824,0
Rakesh Gondaliya,1
max brin,0
ydaniv,3
Andrew Childs,2
djmuseR,67
user459372,1
user473889,2
Ryan Weald,0
Sotelo,1
Abijit Dasgupta,1
Eric C C,2
Pencho,0
user419263,15
Doug Glancy,4
Fred FLECHE,13
mungojerie,4
user314523,3
but,1
Jason Q,0
Mike Surel,0
user258880,0
MikeRG,1
ThatBlairGuy,1
Edouard Westphal,7
Johnatan,1
x4tje,6
flokra,34
user192436,-4
punischdude,1
NOLA Tech,6
Kevin Robatel,0
tomjen,2
Golovko,6
Salman Kasbati,1
Romeo Copaciu,1
Drew Shafer,9
Marthinus,0
mcovey,2
TheMule,0
Michael Hellein,3
RickAndMSFT,3
damian sia,0
Vatsal Patadia,0
Shwah,0
Pertz,0
Pilotbaxter007,23
user405458,2
Dr0idC0der,0
Robin Maben,2
bvz,3
ChimeraScorn,0
fereed,0
shanebo,1
Lavie,2
Matija Abraham,1
Velu S Gautam,3
Allfocus,4
Gekkie,1
Alexis Gruet,1
sdemingo,1
BT643,7
James Russell,1
DVG,1
SQueek,2
Tom Miller,2
Roshan Shrestha,1
daniel.reicher,2
MikeEL,2
Peter Potrowl,0
user109285,0
Horacio,6
Pavel Savara,3
Znarkus,11
Jiang,2
Nana,0
user3562,17
HackedByChinese,4
akawaka,1
Ryan Oberoi,11
JP Silvashy,12
nitin soman,4
agentzh,27
mattanjah,1
Eiseldora,1
Junior rails programmer,4
user558451,0
Chris Billington,25
HumanCatfood,0
Bixel,0
LKANL,3
sdiv,2
B.Sudhakara Reddy,-1
Thomas Joos,9
C Patton,2
cannonball,9
Timmy16bmx,1
OK_or_CANCEL,1
Gokcen,1
Nadzzz,5
endovghbfdhg,1
Nikit,1
vsantos,5
Zip,3
Jeff Langston,7
DesertShadow,0
user28791,3
conandor,9
Hasani Blackwell,1
f.ederi.co,4
DanC,6
jolly18,1
userBI,2
T.J. Schuck,40
DKB,2
valo,25
Annie B,1
Jean-Marc Valin,1
rotanimod,0
zcourts,1
urso,7
silverstone,0
v.vavinsky,1
Morgan Bengtsson,3
gsogol,0
Malvineous,4
zoko2902,2
Stephen Irons,63
Evil Dauphin,0
lekhni,0
FindingTheOne,1
Joe J,11
Rick Ross,14
jbruton,4
Joana,0
Sam K,1
Echo 1,2
Boris S,1
Fraser Harris,1
Kundan Pandit,0
pinkbubble,0
kroylar,4
rosscj2533,3
niktech,13
Coda Hale,7
bradgonesurfing,3
PeyloW,15
Paloma,1
Julio Menendez,1
Keith,9
Phrodo_00,1
miguel,5
puzz,3
alfaprima,2
mrooney,3
Tiago Castro,1
pdowling,2
Shokker,1
Christian Suarez,3
Mahbub Morshed Prottoy,1
Sebastian Zartner,12
hackus,1
Jeno,1
Angelo Borsotti,3
ToCaDo157,0
Andy P.,3
Marshall Rose,3
Dave Wilding,1
ssez,0
Neeraj Lohumi,0
Stephen Maher,2
jitendra muradnar,0
violiance,0
user338671,1
ah123,4
Yourbudweiser,0
Thomas Montague,0
x450riderx,11
ElCaito,0
Praveen S,0
Sue Hummer,0
Ernest Mueller,0
iruirc,1
canintex,0
Shar,3
freeweb.pk,0
seetharaman,-1
user229322,0
imgalt,2
wheisenberg,1
rlbond,9
Oren Hizkiya,1
Doug Bennett,8
mlvljr,5
David Duggins,0
Neil C. Obremski,23
Malfist,5
bikesandcode,7
Peter Thorin,1
mmundiff,4
Mark James,4
Pier Paolo Ramon,0
Jonas Alves,5
zamil,0
georgeb23,17
KDF9,34
HalosTechnologies,8
user360783,0
Untitled,1
Dr.Ruud,0
Akinos,8
user432864,4
jmoffeth,0
Robert Graves,1
ssbellows,1
Conley Owens,12
DGH,4
makoto.t,1
user324026,0
DuoSRX,3
sanceray3,9
aletzo,1
rk1962,2
dwery,0
hikizume,2
timothy king,0
J2EE Developer,2
thom_nic,3
Bernard Larouche,2
Carlos Paz,0
Maister,5
ojblass,5
alvatar,6
Arjan de Haan,0
mawt,0
Naraen,0
Phong,3
Joe Ludwig,27
George Godik,2
Justin Dearing,3
Handleman,3
Ashesh,247
Xerx,19
Tom Myer,1
jonnnnnnnnnie,1
drublic,0
MayurT,0
Shamaoke,5
Nnamdi,1
SLA,1
Łukasz Gruner,1
Jurgen Welschen,2
oguy,3
kmc,3
Denis Kostousov,0
lvp1138,2
bentayloruk,7
peasoup,1
SPT.Dev09,3
george kyaw naing,3
GURU-MVG,1
Tim McDougall,3
icode,1
makke,3
dbly,2
PierrePaul,3
ViktorBergman,5
Srinivasa Raghavan,0
nkp,1
Blake Scholl,1
Islam Yahiatene,2
jim0thy,15
Yonatan,8
Gavin Chin,5
Mitciv,1
Iain Fraser,2
makevoid,3
bkane,9
Morgan ARR Allen,12
Thomas L Holaday,7
Octadrone,3
Micah Cochran,1
Polypheme,5
C. Dragon 76,6
K Richard,2
Dennis S.,3
sincospi,5
user43940,11
Cymon,3
user537072,0
Mauze,0
harishhkamat,15
user484156,0
Isacj,0
Vilnis,1
Krishna Kumar N,0
user528018,2
Kshitiz Ghimire,1
yadavan,0
fakeroot,3
Raunak,10
SimpleSi,2
CAFxX,0
atasoyh,3
simpltn,1
Bobby Manuel,2
rrp6119,0
Jason Reeves,1
surab,0
monn3t,7
user232493,0
Danail,9
Mark Klein,1
lrosa,3
Andy Hall,7
pavithraCS,0
Luke Stanley,3
Jay Sidri,4
pnk,0
Dalmazio,4
s_e_v,1
Peter Hull,16
Jamie McAllister,2
ndorfin,2
SyRenity,7
CoolGoose,8
Jacob Marble,6
ElvisLives,1
akraut,8
user21767,4
Einar Egilsson,9
Matt Rix,1
Milan Nankov,5
Jeroen Landheer,6
Vasile Tomoiaga,13
Tadili,1
Crollum,1
nomam,4
Franz K.,3
Stefan Gerunde,1
Kray,0
MattMS,0
Arenstar,0
RabinDev,0
user469764,1
MSFT Fan,2
S. Naughton,5
geocheats2,1
fuzzybassoon,0
ehiller,2
Fulge,2
user378380,14
hexid,0
tommizzle,9
Phil S Navidad,0
gogiel,3
klambiguit,5
Cuppy,3
origon,0
Jekis,3
sk560,2
pdxleif,0
Gogu,6
kinki,1
分かりますか,2
David Elizondo,1
Greg Andora,0
elvy,0
Casey Burns,5
Chip Uni,5
sagie,5
AxCoder,2
Spiffeah,7
csbrooks,10
vineth,1
Nadia Alramli,27
Jen Z,2
mhawke,7
None-da,3
Vytautas Jakutis,4
Darko Konrad,1
Rus,1
"Irveen ",0
Pluda,0
Ian Gordon,2
user466374,3
FatFingers,1
user507951,0
Ufb007,6
Nick ODell,1
Jiri Kratochvil,8
rodney nelson,1
Gonzalo Gallotti,0
m.2,0
IceMage,0
cakeNoob,5
Robert Leahey,5
RobDog888,3
Port3M5,1
Nicolas Fatoux,3
Venkatesan,1
ranjii,0
jamzsabb,1
vulgarbulgar,0
DADU,1
beardedd,3
John Klippenstein,14
EmbeddedProg,12
Joel Box,0
Robb,2
sleath,0
ekhaled,2
AlaXul,6
Dominic Charley-Roy,1
Malki,4
Eric Longman,2
user21785,1
schonarth,1
bbqfrito,4
sth,10
tayfun,0
culana,6
user490983,10
Frank Kerrigan,1
LoganV,2
Blake09,0
Charlie Duff,0
user342580,1
ziom666,8
Marcin Inkielman,12
ymschaap,1
raHuldeVpuri,1
JBond,0
Etamar Laron,1
perezvon,5
Derek Prior,3
vipin Paliwal,0
Karl Messner,0
ranjeeta,1
Bombadda,0
Cameron Ferroni,18
iNeEdHeLp,3
tri,1
pkiddie,0
user282219,-1
noonat,1
Jim L,1
cig212,4
Jeremyx,4
user225229,0
user227310,0
torhu,2
abudker,3
Jonathan Gilbert,7
meta4,6
Rocko,1
Daniel Harvey,1
spoulson,6
Empyrean,3
stephenbayer,7
Hemant,6
aleemb,9
Nick Sonneveld,8
Christian Liljedahl,3
aaandre,5
dobrokot,3
user483504,2
Rafalages,6
user485440,1
TheisEgeberg,3
Ogie,2
oscarm,1
antar,12
Atul Singh,0
sarmen,1
Sri Raghavan,1
pvolders,2
Tobias Kienzler,9
murungu,1
Leman Raitman,4
zibib,11
Faizal Heesyam,0
Rooz,0
xtracto,2
snies,4
ToK,5
fredde,0
David Amador,2
negus,11
Anraiki,1
Blair McMillan,1
dutt,3
nardi,8
Jay M,0
Veve,4
this. __curious_geek,4
dtrickett,1
greim,20
Sebastian Motraghi,13
rael_kid,6
shafi,6
Staale,20
wallyqs,17
Joe Morgan,3
user20358,6
Turp,16
Fabian Buch,3
BensonMN,1
Luis Rausseo,0
Nate Fox,0
Andoko,2
pjabang,0
don't,1
Luke Ollett,0
nishantcop,2
Bhavin Rana,-1
Jeff Poulton,0
bpneal,2
Ryan Graves,8
user357535,3
ammasajan,0
Gibbon,1
Manthan,1
user387935,0
User234,3
T McKeown,0
David Laughlin,7
user310255,0
MKA,1
booby,0
alhernau,4
Nishi,65
braniac22,0
lostincomputers,2
Xelast,1
Raaj Dhanjal,1
dhruvbird,9
sambowry,3
null_pointer,4
CaveManCode,0
Victor Ronin,12
Manjula,0
sindre j,5
Andrea Di Persio,6
Mauro Destro,1
jminkler,0
Noel Evans,17
riyad,17
Robby Slaughter,7
henningst,9
Vijayeta,67
Two Bit Gangster,1
SvenAron,2
AndrewWoody,0
Alex Millar,0
Brane F. Gračnar,0
Bashher Charsi,1
sakkona,3
tenzin14,2
Tech Xie,6
William Mc,3
mgardner,0
SourceCoast,0
Advenio,0
zedware,0
ASN,0
Josiah Hester,1
programmerdave,1
chouquette,2
Gera,0
samuelsaul,0
irobeth,0
ColdFusion,0
andijcr,1
blueblank,0
Pierre Duplouy,14
Sony Mathew,1
Rob DiCiuccio,3
a'r,6
Syam Lal S.,0
reget,0
user287648,-2
jdot,4
Slightly Frustrated,1
user252606,0
Yogesh Arora,3
Avi K.,1
Pali Madra,1
A-R,1
Vassilen Dontchev,1
zhigang,99
Rob Flaherty,2
mikesalera,0
potman100,0
Jalpesh Vadgama,2
sujal,5
see_sharp_guy,0
bigsurf,2
vicTROLLA,1
Nicola Celiento,1
Colin Foster,2
inkredibl,4
aliensurfer,2
PAStheLoD,1
James Petruzzi,2
Serge van den Oever,3
pault,0
Pradip,1
Prakashm88,3
tsusanka,5
Iakov Minochkin,7
aster.x,1
user549205,0
Koushik,0
Tim Kemp,3
Action Jackson,19
Vivek J,0
twfarland,5
Lazy Guy,0
Jaime Botero,9
Khaleel Rshid,-1
yvartan,1
Neal Ehardt,19
wflishh,0
Florianx,2
Khouri Giordano,17
Martin Wawrusch,2
J Smith,0
griseldas,0
user308981,0
Tomas Voracek,1
Celso Dantas,0
Svendberg,1
slickplaid,0
Mahmoud Khaled,1
keslerm,0
Supaplex,0
Stephen Mesa,13
m765,1
Alexander Pavloshchuk,2
addiosamigo,0
Rob A,1
Dziamid,1
Subh,4
Mark Glass,2
jmeado3,3
fuenfundachtzig,10
Jon E,0
Josh Patton,2
Kirk Wylie,12
ssl,3
MoizNgp,0
Nick Clarke,3
starsocks,1
user117643,11
Ben Scofield,25
Brian Heylin,9
user47145,29
Glitz,2
owst,4
simonobo,364
copton,4
Benjo,0
Kulin Choksi,0
CastroXXL,0
ac55,0
lugger1,1
Kickem,2
SightS,0
Christopher Long,4
Rishi2686,0
mentallake,1
ApplesOranges,2
dave haughton,2
user371002,-1
JimmyButterfly,8
dspiteself,7
Dagen,0
pawelb,0
dahuda,2
user303158,30
Hugo Nobrega,0
ExTexan,2
Michael Sync,2
kemarol,0
VaSk0_A,1
sedwards0767,1
Reef25,0
pangel,4
DamonJW,16
RolandasR,1
aicuxiao,2
chaitali,0
jewel,1
Raithlin,2
Rizwan Sattar,1
computinglife,6
DLS,3
Kurtz,66
razong,4
Ahrotahntee,-1
Howard M. Lewis Ship,3
Richard G,0
Dmitry Ryadnenko,115
Omneya,1
mg_england,5
Harper_C,1
Stephen Woodward,3
user448969,0
IconQ,0
Rino Farina,2
zhangwenjie,0
bitLost,3
Robert Cuadra,2
bangbambang,1
Linda Seacrest,2
Juicebox360,0
troex,6
Programer,13
user254694,1
emtrane,2
Iulian Margarintescu,0
Dan Walmsley,2
matthieus,5
Adam Chetnik,4
Chris Anderson,2
Mighty Z,0
Hugh Brackett,1
Kim R,1
ILoveFortran,14
Infamy,9
Gentoo,1
Mike Meyer,6
Voicu,0
P.K,16
gleng,15
Mat Mannion,9
alanquillin,3
Boyan,9
user38936,25
spittman,3
Nguyen Ngo,1
Ben Creswick,1
Yoos,0
RussK,4
eWizardII,2
ssullivan,1
jordancedartree,0
mathewraj7786,15
shparekh,3
Marius Malus,0
Luc Wollants,0
Mubbashir,0
RHodgett,1
Xinglin Zhang,2
Tamer Shlash,1
tjholowaychuk,16
Parthi27887,1
xavier xander,0
"Nati ",0
Ari Seror,0
jloubert,15
z0r,1
itachisxeyes,0
5xJh0mCyKC,2
CrazyEnigma,5
Marcelo Daniel,1
Malte Schledjewski,1
RyanP13,2
user263976,0
Kiliman,1
